token_id,payment_instrument_type,vault_data
nLJcU6zgRUSY7geW577_xnwxNjIyNzA2NDcw,PAYMENT_CARD,
4u9FYtR7Q86MAmSziz5DeHwxNjIyNzA2NDcw,PAYMENT_CARD,
mrzPFue8SaiOfyGIjt84ZHwxNjIyNzA2NDY5,PAYMENT_CARD,
Yx_DwhMeToyHGPTLwzPFGHwxNjIyNzA2NDcw,PAYMENT_CARD,
QndOgK-NTZOxOyejVUmq3HwxNjIyNzA2NDcw,PAYMENT_CARD,
1zYtvJBATFirJ2_1WlwFW3wxNjIyNzA2NDcw,PAYMENT_CARD,
IfoYsGzTT-eEIYKGDlamTHwxNjIyNzA2NDcw,PAYMENT_CARD,
vNYaAzNTSYaQJLK5ZpyQoHwxNjIyNzA2NDcw,PAYMENT_CARD,
x0NCM4JuTl-TLCyYDt6DNXwxNjIyNzA2NDcw,PAYMENT_CARD,
FmBBB45kTiqH_-_Mbppe9HwxNjIyNzA2NDcw,PAYMENT_CARD,
UcaU2wPwTmu44r6ewZzLwHwxNjIyNzA2NDcx,PAYMENT_CARD,
PZi3thLASPerDWx6Dr85r3wxNjIyNzA2NDcx,PAYMENT_CARD,
7XOacGjBSBOPWO5fRt_DunwxNjIyNzA2NDcx,PAYMENT_CARD,
BIa0tG_9TiiNpyxRhJE_0nwxNjIyNzA2NDcx,PAYMENT_CARD,
eO4Wc-xvTNKL9xcC3dGFcHwxNjIyNzA2NDcw,PAYMENT_CARD,
F1tt_BCTTm6T_eLGWy2bMnwxNjIyNzA2NDcx,PAYMENT_CARD,
qylwl6y7RlmgfqoeqWsr-nwxNjIyNzA2NDcx,PAYMENT_CARD,
5HznUnvaTMuUJeS2gJEwo3wxNjIyNzA2NDcx,PAYMENT_CARD,
HsUZ2dhbQyeAA3nrVRQs9HwxNjIyNzA2NDcx,PAYMENT_CARD,
bzV19zvwQtqsmroPV6zXZ3wxNjIyNzA2NDcx,PAYMENT_CARD,
okjwfeeFQzCHJrg0J5q2IHwxNjIyNzA2NDcx,PAYMENT_CARD,
TL0vL-2QQZ-_yjJYjYSCLHwxNjIyNzA2NDcw,PAYMENT_CARD,
kfrZ4VBVTKun4IqYVSJFK3wxNjIyNzA2NDcw,PAYMENT_CARD,
SZJytiWQQ4OIOPTTNcwgh3wxNjIyNzA2NDcw,PAYMENT_CARD,
kHDFQiSVRPSu23Rg7DTrX3wxNjIyNzA2NDcx,PAYMENT_CARD,
naZkbKVYRVmJHPUO0sE0pXwxNjIyNzA2NDcx,PAYMENT_CARD,
3I4WlMuXTlSdioGQiQu45XwxNjIyNzA2NDcx,PAYMENT_CARD,
3km2jwBDS5S_T4UffbdgtnwxNjIyNzA2NDcx,PAYMENT_CARD,
gyY9ZeyWQziFpXFZHnJz8nwxNjIyNzA2NDcx,PAYMENT_CARD,
6ha4qrjIQ4es69f6QbDlgHwxNjIyNzA2NDcx,PAYMENT_CARD,
i30grgMlRC2HKfLopV6XynwxNjIyNzA2NDcx,PAYMENT_CARD,
fKWQo1lERD6RkQQj0az0WnwxNjIyNzA2NDcw,PAYMENT_CARD,
ObJZ30DCR9iEJUB3ZJjTWnwxNjIyNzA2NDcx,PAYMENT_CARD,
OjZ-tksARE6XjJkWu42ATHwxNjIyNzA2NDcx,PAYMENT_CARD,
pSdpl3YYQiG9n6QMQXFGynwxNjIyNzA2NDcx,PAYMENT_CARD,
xiGAX889Sret00YV6Zq67HwxNjIyNzA2NDcx,PAYMENT_CARD,
CxNxDWRTSxuOraN-RVsPmHwxNjIyNzA2NDcx,PAYMENT_CARD,
zGeiXqB-QJ69w4ZJFBocbnwxNjIyNzA2NDcx,PAYMENT_CARD,
VikFp_fzROiJ8mLsq5SxyHwxNjIyNzA2NDcx,PAYMENT_CARD,
_p_BGvj_QUWE6nT-OmS9d3wxNjIyNzA2NDcx,PAYMENT_CARD,
yd_GFGuBQBeeEr9lwxBfVXwxNjIyNzA2NDcx,PAYMENT_CARD,
_ETlylBHRNiFpc_gQnIgF3wxNjIyNzA2NDcx,PAYMENT_CARD,
6XUHDcLKSu6ee2LUJtw6_XwxNjIyNzA2NDcx,PAYMENT_CARD,
D7WbQE7FSxyi3NLzxcJGBnwxNjIyNzA2NDcx,PAYMENT_CARD,
_s1cuFmTQXWeGorGa_J9MXwxNjIyNzA2NDcx,PAYMENT_CARD,
2PoKsbHHTrGCL2ogM3TcQnwxNjIyNzA2NDcx,PAYMENT_CARD,
V0qDNqR_RP2QXJU9F_ln_nwxNjIyNzA2NDcx,PAYMENT_CARD,
8U6XpHi3RKG1A8O3vKrCA3wxNjIyNzA2NDcx,PAYMENT_CARD,
k1pAOgFFTseAFdyJli8Ae3wxNjIyNzA2NDcx,PAYMENT_CARD,
SWxF6DEKS8SI1ybxvJlzf3wxNjIyNzA2NDcy,PAYMENT_CARD,
pP2HuHMuRWOOv0_PiIGK7HwxNjIyNzA2NDcx,PAYMENT_CARD,
bK2V7fahTJGc_8h2E3dAdXwxNjIyNzA2NDcx,PAYMENT_CARD,
WFCKb_5-Q1GjczTnyo3ZenwxNjIyNzA2NDcx,PAYMENT_CARD,
IgYBI2ImT_u64z799iXT_nwxNjIyNzA2NDcx,PAYMENT_CARD,
qUL8pN9mSGi2-g9PTUbvPnwxNjIyNzA2NDcy,PAYMENT_CARD,
2tF9fQP1SeWx-wIKocIfsnwxNjIyNzA2NDcy,PAYMENT_CARD,
N_vR1Hw8Sl2Ou1Gz-wRcRHwxNjIyNzA2NDcy,PAYMENT_CARD,
3nV9oBztQ7eKPEzObLnyXHwxNjIyNzA2NDcy,PAYMENT_CARD,
rCYccC75QXKZ044YZbWkOXwxNjIyNzA2NDcy,PAYMENT_CARD,
cYYtpWHLSy2PQp21jqAYWXwxNjIyNzA2NDcy,PAYMENT_CARD,
qLHUCFXgQo-JSsc2wD8DS3wxNjIyNzA2NDcy,PAYMENT_CARD,
etbnT-HnT-mZtbDzUavd1nwxNjIyNzA2NDcx,PAYMENT_CARD,
_H7eqkHKTSCyQT_VBMSD5HwxNjIyNzA2NDcx,PAYMENT_CARD,
O7ioj9yTQMGRtgRE11edE3wxNjIyNzA2NDcy,PAYMENT_CARD,
xc8BYi8FRG2W3H5WAT7vQ3wxNjIyNzA2NDcy,PAYMENT_CARD,
YC8FwRvoSS-Ub0k2bfx7YXwxNjIyNzA2NDcy,PAYMENT_CARD,
FevfbLX-TCOpKUiOvLv3JnwxNjIyNzA2NDcy,PAYMENT_CARD,
icJvmwi7S1a-yL5N6YayJ3wxNjIyNzA2NDcy,PAYMENT_CARD,
vY_SrhzcS2qPmvt2PssbvXwxNjIyNzA2NDcy,PAYMENT_CARD,
atY78J82QtWXlFjQsPIy93wxNjIyNzA2NDcx,PAYMENT_CARD,
4yw_aCXQSjahrPvVxACJG3wxNjIyNzA2NDcy,PAYMENT_CARD,
wgpVtF4lTFCEjyoFNKIZ-nwxNjIyNzA2NDcy,PAYMENT_CARD,
0IuPwue1RWemgulaJ2W26HwxNjIyNzA2NDcy,PAYMENT_CARD,
_WzCV_ChR7GUTiot5oKhInwxNjIyNzA2NDcx,PAYMENT_CARD,
BaT29gmqT0SNYtlrousouXwxNjIyNzA2NDcy,PAYMENT_CARD,
8qt7j8YEQsibv7b8h0Ymx3wxNjIyNzA2NDcy,PAYMENT_CARD,
ESFs51VARbSvjv7kQTd8Y3wxNjIyNzA2NDcx,PAYMENT_CARD,
vKAsATV9TEutq_Wk7WeFEXwxNjIyNzA2NDcy,PAYMENT_CARD,
BNbIxflsShCWGPNDC3saaXwxNjIyNzA2NDcy,PAYMENT_CARD,
yTjuXIdbTnqusgqZyiFJonwxNjIyNzA2NDcy,PAYMENT_CARD,
Kkx_hu8IQCC4kSdYCgO223wxNjIyNzA2NDcy,PAYMENT_CARD,
zvsv_S4ORia4CkrzCPc5tHwxNjIyNzA2NDcy,PAYMENT_CARD,
YPOiROthTcS8Lrct-QT5CXwxNjIyNzA2NDcy,PAYMENT_CARD,
aw9EExwYR7W8HU5w5ndp3nwxNjIyNzA2NDcy,PAYMENT_CARD,
l7mgCoMyStirmhqnFZw5I3wxNjIyNzA2NDcy,PAYMENT_CARD,
WHuHjZJBSouy_h5QARKA23wxNjIyNzA2NDcy,PAYMENT_CARD,
DGY5I26TQdaPx_7U0h7dDHwxNjIyNzA2NDcy,PAYMENT_CARD,
vdYRSNEiQ0CAmpEnBtkIJHwxNjIyNzA2NDcy,PAYMENT_CARD,
-i4bhXCxTdybwqX_H5SaY3wxNjIyNzA2NDcy,PAYMENT_CARD,
9XPI3skgQHyxtSBUg2i2f3wxNjIyNzA2NDcy,PAYMENT_CARD,
nNO_7ZlGRJ6jGflZpwu4xnwxNjIyNzA2NDcy,PAYMENT_CARD,
XKWuwzFhRBWZNM6zxUWrNHwxNjIyNzA2NDcy,PAYMENT_CARD,
P6j4KoAhTT-mjWtkaf_gVXwxNjIyNzA2NDcy,PAYMENT_CARD,
bHCP-_4cRpWSdVIEgEjYr3wxNjIyNzA2NDcy,PAYMENT_CARD,
jYWrscH6R66peT1tYwsiN3wxNjIyNzA2NDcy,PAYMENT_CARD,
P6a77nFZTrqR20oaarI5h3wxNjIyNzA2NDcy,PAYMENT_CARD,
Tg3uIw7FRE2qTjk2RSrhZHwxNjIyNzA2NDcy,PAYMENT_CARD,
4Jz92UQ_Sn6dCE7ZQDNr1XwxNjIyNzA2NDcy,PAYMENT_CARD,
Rs1xUm7DRQmFHk3xR0w-yHwxNjIyNzA2NDcy,PAYMENT_CARD,
q4tkReUNQp-9CeMfDR22RHwxNjIyNzA2NDcy,PAYMENT_CARD,
MZpM0ETARqiJYyjHqrPo0XwxNjIyNzA2NDcz,PAYMENT_CARD,
o7z6f_02TPWnmqaTX6eA6HwxNjIyNzA2NDcy,PAYMENT_CARD,
duU6EMiyTiWD6UpCg8sldnwxNjIyNzA2NDcy,PAYMENT_CARD,
TFd6nRflRvSDP99CebVM4XwxNjIyNzA2NDcy,PAYMENT_CARD,
zKeCquSUSGWc_PSBWah7wXwxNjIyNzA2NDcy,PAYMENT_CARD,
o-_B2TxWQeiIggc0DIpc_nwxNjIyNzA2NDcz,PAYMENT_CARD,
wsc9xTa2RemjOo8kWT8P1nwxNjIyNzA2NDcy,PAYMENT_CARD,
oudS528ySsS09-1Miz0PHXwxNjIyNzA2NDcz,PAYMENT_CARD,
